year,as_of,symbol,cik,entity_id,identity_tier,expected_sessions,yahoo_sessions,yahoo_first,yahoo_last,finsaber_sessions,finsaber_first,finsaber_last,overlap_returns,overlap_status,overlap_p99,known_cik_conflict,selected_source,coverage_status,price_attribution,price_source_status,terminal_status,identity_valid_from,identity_valid_to,membership_end_reason,sic,membership_exit_next_365d
2014,2014-06-30,BIIB,0000875045,cik:0000875045,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,8.225710161235967e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2003-11-13,2016-01-01,source_boundary,2836,False
2014,2014-06-30,BK,0001390777,cik:0001390777,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,3.9088689280286635e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6022,False
2014,2014-06-30,BKNG,0001075531,cik:0001075531,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,4.213680892184435e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2009-11-06,2016-01-01,source_boundary,7389,False
2014,2014-06-30,BLK,,,,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,7.991853518962699e-07,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2011-04-04,2016-01-01,source_boundary,,False
2014,2014-06-30,BLL,0000009389,cik:0000009389,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,3411,False
2014,2014-06-30,BMS,0000011199,cik:0000011199,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2014-12-05,exit,2670,True
2014,2014-06-30,BMY,0000014272,cik:0000014272,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.5217873329008724e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2834,False
2014,2014-06-30,BRCM,0001054374,cik:0001054374,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2000-07-03,2016-01-01,source_boundary,3674,False
2014,2014-06-30,BRK-B,,,,253,253,2013-06-28,2014-06-30,0,,,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2010-02-16,2016-01-01,source_boundary,,False
2014,2014-06-30,BSX,0000885725,cik:0000885725,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,6.767247937577992e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3841,False
2014,2014-06-30,BTUUQ,,,,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2006-11-20,2014-09-22,exit,,True
2014,2014-06-30,BWA,0000908255,cik:0000908255,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.558852808205448e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2011-12-19,2016-01-01,source_boundary,3714,False
2014,2014-06-30,BXP,0001037540,cik:0001037540,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.382093804215279e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-04-03,2016-01-01,source_boundary,6798,False
2014,2014-06-30,C,0000831001,cik:0000831001,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.557843862036614e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,6021,False
2014,2014-06-30,CA,0000356028,cik:0000356028,corroborated_candidate,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,7372,False
2014,2014-06-30,CAG,0000023217,cik:0000023217,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,5.384085957464981e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2000,False
2014,2014-06-30,CAH,0000721371,cik:0000721371,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,7.213494741087347e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-05-27,2016-01-01,source_boundary,5122,False
2014,2014-06-30,CAM,0000941548,cik:0000941548,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-01-29,2016-01-01,source_boundary,3533,False
2014,2014-06-30,CAT,0000018230,cik:0000018230,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.6825831084943402e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3531,False
2014,2014-06-30,CB,,,,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.1725308830656816e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2014,2014-06-30,CBRE,,,,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,7.081212764714632e-08,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,2006-11-10,2016-01-01,source_boundary,,False
2014,2014-06-30,CBS,0000813828,cik:0000813828,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,4833,False
2014,2014-06-30,CCE,0001491675,cik:0001491675,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1998-10-08,2016-01-01,source_boundary,2086,False
2014,2014-06-30,CCI,0001051470,cik:0001051470,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.929274001468695e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2012-03-13,2016-01-01,source_boundary,4899,False
2014,2014-06-30,CCL,0000815097,cik:0000815097,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,3.1813198597485663e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-12-22,2016-01-01,source_boundary,4400,False
2014,2014-06-30,CELG,0000816284,cik:0000816284,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2006-11-06,2016-01-01,source_boundary,2834,False
2014,2014-06-30,CERN,0000804753,cik:0000804753,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2010-04-30,2016-01-01,source_boundary,7373,False
2014,2014-06-30,CF,0001324404,cik:0001324404,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.711516784119629e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2008-08-27,2016-01-01,source_boundary,2870,False
2014,2014-06-30,CFN,0001457543,cik:0001457543,confirmed_by_multiple_evidence,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2009-09-01,2015-03-17,exit,3841,True
2014,2014-06-30,CHK,0000895126,cik:0000895126,confirmed_by_multiple_evidence,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,2006-03-03,2016-01-01,source_boundary,1311,False
2014,2014-06-30,CHRW,0001043277,cik:0001043277,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,8.653458974741568e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,2007-03-02,2016-01-01,source_boundary,4731,False
2014,2014-06-30,CI,,,,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.3687052048816376e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2014,2014-06-30,CINF,0000020286,cik:0000020286,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.429445589184898e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1997-12-18,2016-01-01,source_boundary,6331,False
2014,2014-06-30,CL,0000021665,cik:0000021665,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.9313463303793926e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2844,False
2014,2014-06-30,CLX,0000021076,cik:0000021076,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.6935696560116402e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2842,False
2014,2014-06-30,CMA,0000028412,cik:0000028412,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,6021,False
2014,2014-06-30,CMCSA,0001166691,cik:0001166691,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,0.00011622564106258951,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,4841,False
2014,2014-06-30,CME,0001156375,cik:0001156375,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,6.89319351367679e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-08-11,2016-01-01,source_boundary,6200,False
2014,2014-06-30,CMG,0001058090,cik:0001058090,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,9.874559977252072e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2011-04-28,2016-01-01,source_boundary,5812,False
2014,2014-06-30,CMI,0000026172,cik:0000026172,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.0965791025063788e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3510,False
2014,2014-06-30,CMS,0000811156,cik:0000811156,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,4.291719522688808e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1999-05-03,2016-01-01,source_boundary,4931,False
2014,2014-06-30,CNP,0001130310,cik:0001130310,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,5.695331868851295e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,4911,False
2014,2014-06-30,CNX,0001070412,cik:0001070412,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,3.5314925270890643e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-06-28,2016-01-01,source_boundary,1221,False
2014,2014-06-30,COF,0000927628,cik:0000927628,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.9688825291508396e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-07-01,2016-01-01,source_boundary,6021,False
2014,2014-06-30,COG,0000858470,cik:0000858470,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2008-06-23,2016-01-01,source_boundary,1311,False
2014,2014-06-30,COL,0001137411,cik:0001137411,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2001-07-02,2016-01-01,source_boundary,3728,False
2014,2014-06-30,COP,0001163165,cik:0001163165,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.0587555037299155e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2911,False
2014,2014-06-30,COST,0000909832,cik:0000909832,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.226337769965059e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,5331,False
2014,2014-06-30,COV,0001385187,cik:0001385187,confirmed_by_multiple_evidence,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,2011-03-01,2015-01-27,exit,3841,True
2014,2014-06-30,CPB,0000016732,cik:0000016732,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.796022482324246e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2000,False
2014,2014-06-30,CRM,0001108524,cik:0001108524,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.817526213447885e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2008-09-15,2016-01-01,source_boundary,7372,False
2014,2014-06-30,CSCO,0000858877,cik:0000858877,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,0.0004110010299234148,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3576,False
2014,2014-06-30,CSX,0000277948,cik:0000277948,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.5760524625958454e-05,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,4011,False
2014,2014-06-30,CTAS,0000723254,cik:0000723254,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,8.257712587268486e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2001-03-01,2016-01-01,source_boundary,2320,False
2014,2014-06-30,CTL,0000018926,cik:0000018926,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1999-03-25,2016-01-01,source_boundary,4813,False
2014,2014-06-30,CTSH,0001058290,cik:0001058290,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,0.000103401425070776,False,yahoo,complete,accredited_entity_interval,tier_a,none,2006-11-17,2016-01-01,source_boundary,7371,False
2014,2014-06-30,CTXS,0000877890,cik:0000877890,confirmed_by_multiple_evidence,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,1999-12-01,2016-01-01,source_boundary,7372,False
2014,2014-06-30,CVC,0001053112,cik:0001053112,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2010-12-20,2016-01-01,source_boundary,4841,False
2014,2014-06-30,CVS,0000064803,cik:0000064803,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.13465639092969e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,5912,False
2014,2014-06-30,CVX,0000093410,cik:0000093410,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.6134585218707817e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2911,False
2014,2014-06-30,D,,,,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,2.5115495818528463e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2014,2014-06-30,DAL,0000027904,cik:0000027904,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,4.996551955785968e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2013-09-11,2016-01-01,source_boundary,4512,False
2014,2014-06-30,DD,0000030554,cik:0000030554,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,divergent_overlap,0.009317648793963558,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,2820,False
2014,2014-06-30,DE,0000315189,cik:0000315189,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.4220979163526177e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1996-01-02,2016-01-01,source_boundary,3523,False
2014,2014-06-30,DFS,0001393612,cik:0001393612,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2007-07-02,2016-01-01,source_boundary,6141,False
2014,2014-06-30,DG,0000029534,cik:0000029534,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.8603873632616623e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2012-12-03,2016-01-01,source_boundary,5331,False
2014,2014-06-30,DGX,0001022079,cik:0001022079,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.8851866698055277e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2002-12-12,2016-01-01,source_boundary,8071,False
2014,2014-06-30,DHI,0000882184,cik:0000882184,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,5.243492465307754e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,2005-07-05,2016-01-01,source_boundary,1531,False
2014,2014-06-30,DHR,0000313616,cik:0000313616,confirmed_by_multiple_evidence,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,4.455589775427261e-06,False,yahoo,complete,accredited_entity_interval,tier_a,none,1998-11-18,2016-01-01,source_boundary,3823,False
2014,2014-06-30,DIS,,,,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,1.508510010680421e-06,False,,identity_unresolved,legacy_symbol_unattributed,excluded,none,1996-01-02,2016-01-01,source_boundary,,False
2014,2014-06-30,DISCA,0001437107,cik:0001437107,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2010-03-01,2016-01-01,source_boundary,4841,False
2014,2014-06-30,DLTR,0000935703,cik:0000935703,corroborated_candidate,253,253,2013-06-28,2014-06-30,253,2013-06-28,2014-06-30,252,consistent_overlap,6.039674840252474e-08,False,yahoo,complete,accredited_entity_interval,tier_a,none,2011-12-19,2016-01-01,source_boundary,5331,False
2014,2014-06-30,DNB,0001115222,cik:0001115222,confirmed_by_multiple_evidence,253,0,,,0,,,0,insufficient_overlap,,False,,incomplete_prices,legacy_symbol_unattributed,excluded,none,2008-12-02,2016-01-01,source_boundary,7320,False
2014,2014-06-30,DNR,0000945764,cik:0000945764,corroborated_candidate,253,0,,,253,2013-06-28,2014-06-30,0,insufficient_overlap,,False,,archive_evidence_missing,legacy_symbol_unattributed,excluded,none,2009-04-02,2015-03-23,exit,1311,True
